 0.00 , 181.33
 0.95 , 107.91
 3.37 , 77.74
 7.30 , 62.54
12.55 , 53.12
18.86 , 46.34
25.93 , 41.03
33.50 , 36.67
41.38 , 33.01
49.38 , 29.88
57.39 , 27.19
65.30 , 24.84
73.05 , 22.78
80.56 , 20.96
87.82 , 19.34
94.80 , 17.89
101.47 , 16.59
107.85 , 15.41
113.91 , 14.34
119.67 , 13.36
125.13 , 12.47
130.30 , 11.65
135.18 , 10.89
139.80 , 10.19
144.16 ,  9.53
148.27 ,  8.93
152.14 ,  8.37
155.79 ,  7.85
159.23 ,  7.36
162.47 ,  6.90
165.51 ,  6.48
168.38 ,  6.08
171.07 ,  5.71
173.61 ,  5.36
175.99 ,  5.03
178.24 ,  4.72
180.34 ,  4.44
182.33 ,  4.17
184.19 ,  3.91
185.94 ,  3.68
187.58 ,  3.45
189.13 ,  3.24
190.58 ,  3.05
191.95 ,  2.86
193.23 ,  2.69
194.44 ,  2.53
195.57 ,  2.38
196.64 ,  2.23
197.64 ,  2.10
198.58 ,  1.97
199.46 ,  1.85
200.30 ,  1.74
201.08 ,  1.63
201.81 ,  1.54
202.50 ,  1.44
203.15 ,  1.36
203.75 ,  1.27
204.33 ,  1.20
204.86 ,  1.12
205.37 ,  1.06
205.84 ,  0.99
206.29 ,  0.93
206.71 ,  0.88
207.10 ,  0.82
207.47 ,  0.77
207.82 ,  0.73
208.14 ,  0.68
208.45 ,  0.64
208.74 ,  0.60
209.01 ,  0.57
209.26 ,  0.53
209.50 ,  0.50
209.73 ,  0.47
209.94 ,  0.44
210.14 ,  0.42
210.32 ,  0.39
210.50 ,  0.37
210.66 ,  0.34
210.82 ,  0.32
210.96 ,  0.30
211.10 ,  0.29
211.23 ,  0.27
211.35 ,  0.25
211.46 ,  0.24
211.57 ,  0.22
211.67 ,  0.21
211.76 ,  0.20
211.85 ,  0.18
211.93 ,  0.17
212.01 ,  0.16
212.08 ,  0.15
212.15 ,  0.14
212.22 ,  0.14
212.28 ,  0.13
212.34 ,  0.12
212.39 ,  0.11
212.44 ,  0.11
212.49 ,  0.10
212.53 ,  0.09
212.57 ,  0.09
